TransactionID,Date,CustomerID,ProductID,StoreID,Quantity,Discount,Revenue,Cost,Profit
T01125,2025-03-19,C090,P032,S004,4,0.05,1157.898,656.04,501.85799999999995
T01126,2025-03-01,C197,P035,S003,5,0.05,7421.5425000000005,5978.150000000001,1443.3925
T01127,2025-06-27,C104,P026,S001,3,0.0,3047.2799999999997,1753.1999999999998,1294.08
T01128,2023-11-21,C137,P031,S004,4,0.15,3725.448,3288.8,436.6479999999997
T01129,2024-01-29,C159,P036,S002,5,0.05,7131.9349999999995,5838.65,1293.2849999999999
T01130,2024-02-26,C099,P012,S001,3,0.05,3400.3064999999992,2454.7200000000003,945.586499999999
T01131,2023-12-13,C112,P006,S005,3,0.05,906.4425,562.02,344.4225
T01132,2023-10-02,C170,P024,S001,5,0.15,6321.4925,4065.3500000000004,2256.1425
T01133,2024-09-21,C152,P013,S005,4,0.1,4085.2799999999997,2700.4,1384.8799999999997
T01134,2025-01-14,C114,P017,S002,3,0.15,3177.5805,2500.56,677.0205000000001
T01135,2025-01-06,C154,P023,S001,5,0.15,7983.4975,5074.55,2908.9475
T01136,2025-03-13,C127,P037,S001,1,0.05,1855.0175,1451.27,403.74749999999995
T01137,2025-08-13,C149,P034,S001,2,0.05,813.295,492.14,321.155
T01138,2024-07-12,C137,P042,S003,4,0.15,1542.308,1266.52,275.788
T01139,2025-05-16,C053,P047,S003,3,0.1,3232.386,2168.2200000000003,1064.1659999999997
T01140,2025-08-14,C184,P017,S003,1,0.0,1246.11,833.52,412.5899999999999
T01141,2025-02-13,C033,P019,S003,1,0.1,1586.6280000000002,1346.48,240.14800000000014
T01142,2024-03-01,C001,P046,S005,3,0.0,3496.1099999999997,2779.6499999999996,716.46
T01143,2025-02-05,C008,P023,S002,4,0.15,6386.798,4059.64,2327.158
T01144,2024-04-12,C183,P021,S004,4,0.15,4172.616,3908.36,264.25599999999986
T01145,2025-08-01,C140,P020,S002,2,0.15,550.664,485.96,64.70400000000001
T01146,2024-09-09,C049,P042,S005,4,0.1,1633.0320000000002,1266.52,366.51200000000017
T01147,2023-12-02,C040,P041,S003,2,0.05,3106.519,2086.58,1019.9389999999999
T01148,2024-09-29,C019,P002,S001,2,0.15,1391.892,1055.24,336.65200000000004
T01149,2025-07-20,C035,P034,S001,2,0.15,727.685,492.14,235.54499999999996
T01150,2024-04-20,C179,P029,S005,4,0.05,5643.19,3953.24,1689.9499999999998
T01151,2024-11-01,C131,P029,S004,5,0.15,6311.4625,4941.549999999999,1369.9125000000004
T01152,2024-02-01,C091,P009,S002,2,0.15,209.423,160.72,48.703
T01153,2023-12-23,C148,P046,S004,2,0.1,2097.6659999999997,1853.1,244.5659999999998
T01154,2024-12-25,C140,P031,S005,3,0.0,3287.16,2466.6000000000004,820.5599999999995
T01155,2025-05-15,C146,P045,S004,3,0.0,5637.24,3013.68,2623.56
T01156,2024-01-28,C177,P038,S001,2,0.1,660.474,570.46,90.01400000000001
T01157,2024-10-13,C133,P034,S001,5,0.0,2140.25,1230.35,909.9000000000001
T01158,2025-05-26,C121,P031,S001,5,0.1,4930.740000000001,4111.0,819.7400000000007
T01159,2024-11-07,C088,P011,S005,1,0.15,211.28449999999998,190.67,20.614499999999992
T01160,2025-01-26,C132,P045,S004,5,0.1,8455.86,5022.799999999999,3433.0600000000013
T01161,2025-08-24,C091,P009,S003,3,0.05,351.0915,241.07999999999998,110.01150000000001
T01162,2024-10-02,C178,P041,S005,3,0.1,4414.527,3129.87,1284.6570000000002
T01163,2023-10-07,C162,P033,S004,5,0.05,8545.1075,6645.75,1899.3575
T01164,2023-12-27,C169,P033,S003,5,0.0,8994.85,6645.75,2349.1000000000004
T01165,2025-03-07,C125,P023,S001,2,0.0,3756.94,2029.82,1727.1200000000001
T01166,2025-03-27,C065,P003,S002,5,0.1,1519.335,845.15,674.1850000000001
T01167,2025-07-03,C066,P002,S001,1,0.05,777.822,527.62,250.202
T01168,2023-12-23,C169,P042,S004,3,0.05,1292.817,949.89,342.927
T01169,2025-01-13,C180,P016,S002,4,0.05,7063.25,5804.64,1258.6099999999997
T01170,2025-05-02,C088,P050,S001,2,0.05,1984.816,1550.14,434.67599999999993
T01171,2024-09-05,C193,P004,S004,4,0.05,7044.326,5454.08,1590.246
T01172,2025-06-22,C186,P045,S002,2,0.1,3382.344,2009.12,1373.2240000000002
T01173,2025-05-29,C165,P031,S003,1,0.0,1095.72,822.2,273.52
T01174,2024-04-14,C119,P041,S004,4,0.1,5886.036,4173.16,1712.8760000000002
T01175,2024-10-02,C192,P034,S005,2,0.15,727.685,492.14,235.54499999999996
T01176,2025-08-15,C122,P036,S003,2,0.15,2552.482,2335.46,217.02199999999993
T01177,2023-10-21,C074,P021,S004,4,0.1,4418.064,3908.36,509.7040000000002
T01178,2024-04-17,C025,P011,S005,3,0.15,633.8535,572.01,61.84350000000006
T01179,2025-01-12,C086,P026,S003,3,0.0,3047.2799999999997,1753.1999999999998,1294.08
T01180,2023-11-23,C168,P028,S005,4,0.15,2290.852,1453.32,837.5319999999999
T01181,2023-12-17,C188,P001,S005,2,0.1,3012.6420000000003,2646.76,365.88200000000006
T01182,2025-07-10,C081,P026,S005,1,0.0,1015.76,584.4,431.36
T01183,2025-05-18,C004,P050,S004,1,0.0,1044.64,775.07,269.57000000000005
T01184,2024-02-09,C090,P015,S002,3,0.1,730.2149999999999,562.8,167.41499999999996
T01185,2024-11-29,C009,P035,S001,5,0.0,7812.150000000001,5978.150000000001,1834.0
T01186,2024-12-22,C153,P037,S002,5,0.0,9763.25,7256.35,2506.8999999999996
T01187,2024-12-16,C023,P008,S005,2,0.15,186.626,141.18,45.446
T01188,2025-03-05,C029,P024,S002,3,0.1,4016.0070000000005,2439.21,1576.7970000000005
T01189,2025-02-18,C170,P035,S001,4,0.1,5624.7480000000005,4782.52,842.2280000000001
T01190,2025-08-31,C178,P017,S003,3,0.05,3551.4134999999997,2500.56,1050.8534999999997
T01191,2024-03-31,C071,P023,S001,4,0.15,6386.798,4059.64,2327.158
T01192,2023-12-14,C016,P016,S003,3,0.05,5297.4375,4353.4800000000005,943.9574999999995
T01193,2024-08-07,C018,P010,S004,2,0.15,2030.0039999999997,1677.9,352.1039999999996
T01194,2024-07-13,C166,P025,S004,1,0.05,407.69249999999994,258.72,148.9724999999999
T01195,2025-08-26,C056,P032,S005,1,0.15,259.0035,164.01,94.99349999999998
T01196,2025-03-11,C027,P031,S001,1,0.0,1095.72,822.2,273.52
T01197,2024-02-26,C199,P019,S004,1,0.15,1498.482,1346.48,152.00199999999995
T01198,2025-07-11,C168,P037,S001,1,0.15,1659.7525,1451.27,208.48250000000007
T01199,2025-09-06,C039,P018,S003,4,0.0,4319.56,2815.32,1504.2400000000002
T01200,2023-11-18,C123,P007,S004,4,0.0,5896.48,3056.08,2840.3999999999996
T01201,2023-12-11,C001,P048,S004,4,0.0,4865.44,3179.2,1686.2399999999998
T01202,2025-02-07,C086,P046,S003,4,0.0,4661.48,3706.2,955.2799999999997
T01203,2025-01-09,C094,P042,S005,3,0.0,1360.8600000000001,949.89,410.97000000000014
T01204,2024-01-16,C195,P018,S003,2,0.05,2051.791,1407.66,644.1310000000001
T01205,2025-09-02,C099,P004,S002,3,0.15,4727.1134999999995,4090.56,636.5534999999995
T01206,2024-06-12,C162,P047,S003,4,0.0,4788.72,2890.96,1897.7600000000002
T01207,2024-02-04,C189,P016,S002,2,0.0,3717.5,2902.32,815.1799999999998
T01208,2025-05-04,C007,P009,S005,2,0.15,209.423,160.72,48.703
T01209,2025-06-21,C017,P032,S005,3,0.15,777.0104999999999,492.03,284.9804999999999
T01210,2024-02-03,C005,P028,S001,3,0.0,2021.34,1089.99,931.3499999999999
T01211,2024-12-22,C185,P029,S001,4,0.0,5940.2,3953.24,1986.96
T01212,2024-11-25,C168,P020,S005,4,0.05,1230.896,971.92,258.976
T01213,2023-12-05,C019,P023,S001,2,0.15,3193.399,2029.82,1163.579
T01214,2024-12-04,C121,P015,S005,1,0.05,256.92749999999995,187.6,69.32749999999996
T01215,2025-04-17,C004,P045,S002,1,0.1,1691.172,1004.56,686.6120000000001
T01216,2025-09-06,C117,P046,S005,2,0.0,2330.74,1853.1,477.6399999999999
T01217,2024-12-16,C030,P021,S004,5,0.05,5829.389999999999,4885.45,943.9399999999996
T01218,2025-05-21,C052,P001,S004,3,0.15,4267.9095,3970.1400000000003,297.7694999999994
T01219,2025-07-15,C031,P034,S005,5,0.05,2033.2375,1230.35,802.8875
T01220,2024-10-16,C055,P048,S001,5,0.05,5777.709999999999,3974.0,1803.7099999999991
T01221,2025-05-05,C017,P041,S001,3,0.05,4659.778499999999,3129.87,1529.9084999999995
T01222,2025-07-31,C044,P046,S003,5,0.05,5535.507499999999,4632.75,902.7574999999988
T01223,2024-06-30,C063,P029,S005,1,0.05,1410.7975,988.31,422.48749999999995
T01224,2024-01-26,C162,P002,S005,4,0.05,3111.288,2110.48,1000.808
T01225,2024-04-07,C125,P006,S001,1,0.0,318.05,187.34,130.71
T01226,2023-10-15,C023,P029,S005,3,0.15,3786.8774999999996,2964.93,821.9474999999998
T01227,2024-01-19,C178,P023,S002,2,0.05,3569.093,2029.82,1539.273
T01228,2024-06-16,C134,P029,S004,4,0.05,5643.19,3953.24,1689.9499999999998
T01229,2023-10-11,C157,P004,S001,5,0.05,8805.4075,6817.6,1987.807499999999
T01230,2024-06-25,C157,P031,S001,3,0.1,2958.444,2466.6000000000004,491.8439999999996
T01231,2024-05-23,C002,P037,S005,2,0.05,3710.035,2902.54,807.4949999999999
T01232,2025-07-27,C136,P038,S001,5,0.1,1651.1850000000002,1426.15,225.03500000000008
T01233,2025-02-03,C119,P013,S002,3,0.0,3404.3999999999996,2025.3000000000002,1379.0999999999995
T01234,2024-02-21,C029,P015,S002,4,0.15,919.53,750.4,169.13
T01235,2024-05-13,C041,P029,S001,1,0.1,1336.545,988.31,348.2350000000001
T01236,2024-07-02,C054,P004,S004,3,0.1,5005.179,4090.56,914.6190000000001
T01237,2024-07-17,C012,P023,S001,1,0.05,1784.5465,1014.91,769.6365
T01238,2025-01-28,C008,P014,S004,5,0.0,6713.75,3989.7000000000003,2724.0499999999997
T01239,2024-11-30,C061,P021,S004,5,0.1,5522.58,4885.45,637.1300000000001
T01240,2024-10-13,C051,P039,S003,2,0.0,1081.88,796.5,285.3800000000001
T01241,2023-10-27,C059,P050,S001,2,0.15,1775.8880000000001,1550.14,225.74800000000005
T01242,2023-11-08,C097,P009,S002,1,0.15,104.7115,80.36,24.3515
T01243,2023-09-22,C014,P043,S004,2,0.05,1072.398,587.92,484.47799999999995
T01244,2024-08-14,C046,P043,S004,3,0.05,1608.5969999999998,881.8799999999999,726.7169999999999
T01245,2024-02-14,C185,P044,S002,3,0.1,3473.685,2392.62,1081.065
T01246,2024-10-21,C086,P028,S002,1,0.0,673.78,363.33,310.45
T01247,2025-02-21,C035,P015,S001,4,0.15,919.53,750.4,169.13
T01248,2024-10-03,C044,P013,S003,2,0.1,2042.6399999999999,1350.2,692.4399999999998
T01249,2024-08-27,C164,P050,S005,2,0.05,1984.816,1550.14,434.67599999999993
T01250,2025-05-11,C106,P029,S005,4,0.05,5643.19,3953.24,1689.9499999999998
T01251,2024-02-03,C119,P026,S003,1,0.15,863.396,584.4,278.996
T01252,2025-02-23,C064,P041,S003,4,0.05,6213.038,4173.16,2039.8779999999997
T01253,2024-03-24,C147,P017,S001,4,0.0,4984.44,3334.08,1650.3599999999997
T01254,2025-05-04,C121,P050,S005,1,0.15,887.9440000000001,775.07,112.87400000000002
T01255,2025-04-17,C123,P043,S001,4,0.15,1919.0279999999998,1175.84,743.1879999999999
T01256,2024-12-28,C022,P026,S005,1,0.15,863.396,584.4,278.996
T01257,2025-05-09,C034,P020,S003,3,0.05,923.1719999999999,728.9399999999999,194.23199999999997
T01258,2025-07-22,C005,P012,S004,3,0.05,3400.3064999999992,2454.7200000000003,945.586499999999
T01259,2024-03-15,C147,P045,S005,1,0.15,1597.2179999999998,1004.56,592.6579999999999
T01260,2024-08-22,C198,P031,S002,4,0.05,4163.736,3288.8,874.9359999999997
T01261,2023-11-12,C161,P011,S004,1,0.0,248.57,190.67,57.900000000000006
T01262,2024-05-10,C177,P030,S003,5,0.0,146.2,76.39999999999999,69.8
T01263,2025-05-06,C110,P033,S003,5,0.05,8545.1075,6645.75,1899.3575
T01264,2024-02-17,C159,P007,S003,1,0.1,1326.7079999999999,764.02,562.6879999999999
T01265,2024-06-28,C029,P013,S004,3,0.15,2893.74,2025.3000000000002,868.4399999999996
T01266,2024-05-27,C094,P046,S003,2,0.0,2330.74,1853.1,477.6399999999999
T01267,2024-11-01,C036,P020,S003,2,0.0,647.84,485.96,161.88000000000005
T01268,2025-07-29,C189,P027,S005,2,0.05,2417.237,1905.3,511.9370000000001
T01269,2025-04-21,C091,P050,S003,5,0.15,4439.72,3875.3500000000004,564.3699999999999
T01270,2024-12-03,C014,P010,S001,3,0.1,3224.124,2516.8500000000004,707.2739999999994
T01271,2024-03-27,C125,P023,S005,5,0.0,9392.35,5074.55,4317.8
T01272,2024-04-04,C182,P016,S005,5,0.1,8364.375,7255.8,1108.5749999999998
T01273,2023-12-03,C159,P027,S003,1,0.05,1208.6185,952.65,255.96850000000006
T01274,2024-09-04,C023,P032,S001,4,0.05,1157.898,656.04,501.85799999999995
T01275,2024-01-08,C020,P016,S001,2,0.1,3345.75,2902.32,443.42999999999984
T01276,2025-03-16,C179,P023,S002,4,0.05,7138.186,4059.64,3078.546
T01277,2024-09-19,C134,P041,S001,3,0.15,4169.2755,3129.87,1039.4054999999998
T01278,2023-10-04,C122,P023,S003,4,0.15,6386.798,4059.64,2327.158
T01279,2024-06-24,C075,P041,S002,1,0.0,1635.01,1043.29,591.72
T01280,2024-02-12,C134,P014,S003,4,0.1,4833.900000000001,3191.76,1642.1400000000003
T01281,2025-06-20,C125,P014,S005,5,0.15,5706.6875,3989.7000000000003,1716.9874999999997
T01282,2025-08-29,C078,P038,S005,2,0.1,660.474,570.46,90.01400000000001
T01283,2023-12-14,C067,P001,S002,4,0.1,6025.284000000001,5293.52,731.7640000000001
T01284,2024-06-27,C198,P042,S001,2,0.1,816.5160000000001,633.26,183.25600000000009
T01285,2024-08-29,C117,P020,S002,5,0.05,1538.6200000000001,1214.8999999999999,323.72000000000025
T01286,2024-02-17,C047,P019,S002,2,0.05,3349.548,2692.96,656.5879999999997
T01287,2025-08-24,C030,P014,S001,3,0.05,3826.8374999999996,2393.82,1433.0174999999995
T01288,2023-10-14,C067,P001,S003,2,0.05,3180.011,2646.76,533.2509999999997
T01289,2024-09-05,C171,P041,S003,3,0.05,4659.778499999999,3129.87,1529.9084999999995
T01290,2024-08-09,C115,P022,S005,2,0.1,46.026,38.1,7.926000000000002
T01291,2025-09-05,C007,P032,S004,4,0.05,1157.898,656.04,501.85799999999995
T01292,2024-12-01,C082,P036,S002,1,0.1,1351.314,1167.73,183.58400000000006
T01293,2025-04-06,C122,P010,S003,5,0.05,5672.069999999999,4194.75,1477.3199999999988
T01294,2025-07-18,C087,P028,S001,4,0.0,2695.12,1453.32,1241.8
T01295,2024-01-04,C174,P025,S005,1,0.1,386.235,258.72,127.51499999999999
T01296,2024-12-06,C103,P007,S005,2,0.15,2506.004,1528.04,977.9639999999999
T01297,2025-04-10,C024,P047,S003,1,0.05,1137.321,722.74,414.5809999999999
T01298,2025-06-27,C197,P037,S003,2,0.0,3905.3,2902.54,1002.7600000000002
T01299,2023-12-06,C138,P031,S004,1,0.15,931.362,822.2,109.16199999999992
T01300,2023-12-31,C126,P003,S003,5,0.0,1688.15,845.15,843.0000000000001
T01301,2025-04-28,C102,P022,S002,4,0.1,92.052,76.2,15.852000000000004
T01302,2024-10-19,C096,P012,S001,3,0.1,3221.343,2454.7200000000003,766.6229999999996
T01303,2024-07-18,C079,P003,S004,5,0.0,1688.15,845.15,843.0000000000001
T01304,2025-04-30,C187,P041,S004,4,0.15,5559.034,4173.16,1385.8739999999998
T01305,2025-05-14,C042,P002,S004,4,0.05,3111.288,2110.48,1000.808
T01306,2025-08-21,C037,P042,S002,3,0.15,1156.731,949.89,206.841
T01307,2024-12-22,C017,P026,S005,4,0.0,4063.04,2337.6,1725.44
T01308,2024-02-29,C105,P030,S003,4,0.05,111.112,61.12,49.992
T01309,2024-11-20,C182,P027,S005,2,0.05,2417.237,1905.3,511.9370000000001
T01310,2023-11-10,C098,P017,S003,5,0.15,5295.967499999999,4167.6,1128.3674999999985
T01311,2025-03-29,C078,P042,S005,3,0.15,1156.731,949.89,206.841
T01312,2025-06-18,C058,P032,S001,1,0.05,289.4745,164.01,125.46449999999999
T01313,2025-07-26,C077,P009,S004,1,0.1,110.871,80.36,30.510999999999996
T01314,2025-05-02,C046,P012,S004,2,0.0,2386.18,1636.48,749.6999999999998
T01315,2025-01-21,C196,P022,S003,4,0.0,102.28,76.2,26.08
T01316,2023-11-20,C149,P049,S004,5,0.15,1650.105,996.5,653.605
T01317,2024-05-11,C161,P001,S004,1,0.1,1506.3210000000001,1323.38,182.94100000000003
T01318,2024-01-22,C067,P047,S002,5,0.0,5985.900000000001,3613.7,2372.2000000000007
T01319,2024-05-28,C082,P004,S004,2,0.1,3336.786,2727.04,609.7460000000001
T01320,2024-12-16,C014,P049,S003,3,0.15,990.063,597.9000000000001,392.1629999999999
T01321,2024-07-08,C013,P002,S003,3,0.0,2456.2799999999997,1582.8600000000001,873.4199999999996
T01322,2024-09-14,C197,P021,S002,1,0.05,1165.878,977.09,188.7879999999999
T01323,2025-08-02,C081,P019,S003,3,0.1,4759.884,4039.44,720.444
T01324,2024-04-20,C137,P043,S005,3,0.05,1608.5969999999998,881.8799999999999,726.7169999999999
T01325,2025-01-24,C036,P042,S005,3,0.1,1224.7740000000001,949.89,274.8840000000001
T01326,2023-12-28,C106,P019,S003,2,0.0,3525.84,2692.96,832.8800000000001
T01327,2025-04-02,C040,P031,S005,2,0.05,2081.868,1644.4,437.46799999999985
T01328,2025-05-14,C107,P011,S004,1,0.0,248.57,190.67,57.900000000000006
T01329,2024-05-25,C005,P014,S004,3,0.1,3625.425,2393.82,1231.605
T01330,2024-06-10,C036,P033,S004,5,0.1,8095.365000000001,6645.75,1449.6150000000007
T01331,2024-09-15,C182,P044,S003,1,0.0,1286.55,797.54,489.01
T01332,2025-04-17,C033,P029,S002,2,0.1,2673.09,1976.62,696.4700000000003
T01333,2024-07-31,C054,P044,S002,1,0.15,1093.5674999999999,797.54,296.0274999999999
T01334,2024-11-15,C020,P018,S001,4,0.15,3671.626,2815.32,856.306
T01335,2024-07-05,C051,P001,S001,1,0.0,1673.69,1323.38,350.30999999999995
T01336,2025-08-22,C031,P011,S003,1,0.0,248.57,190.67,57.900000000000006
T01337,2023-09-20,C171,P045,S001,1,0.0,1879.08,1004.56,874.52
T01338,2024-08-22,C151,P045,S002,2,0.1,3382.344,2009.12,1373.2240000000002
T01339,2024-03-07,C024,P006,S002,3,0.1,858.7350000000001,562.02,296.71500000000015
T01340,2025-01-24,C042,P001,S005,5,0.05,7950.0275,6616.900000000001,1333.1274999999996
T01341,2025-03-22,C026,P017,S005,1,0.05,1183.8045,833.52,350.2845
T01342,2025-04-07,C073,P004,S002,5,0.0,9268.85,6817.6,2451.25
T01343,2025-01-04,C055,P032,S005,4,0.1,1096.956,656.04,440.91599999999994
T01344,2023-11-25,C113,P027,S001,2,0.1,2290.014,1905.3,384.71400000000017
T01345,2025-08-26,C109,P005,S002,5,0.05,6632.045,5020.45,1611.5950000000003
T01346,2024-01-24,C029,P004,S003,1,0.15,1575.7045,1363.52,212.18450000000007
T01347,2024-02-09,C134,P013,S002,4,0.1,4085.2799999999997,2700.4,1384.8799999999997
T01348,2024-08-31,C143,P025,S001,1,0.1,386.235,258.72,127.51499999999999
T01349,2024-11-15,C030,P036,S004,3,0.15,3828.723,3503.19,325.5329999999999
T01350,2023-11-06,C176,P013,S004,2,0.15,1929.1599999999999,1350.2,578.9599999999998
T01351,2023-10-13,C110,P050,S002,1,0.15,887.9440000000001,775.07,112.87400000000002
T01352,2024-12-22,C046,P030,S001,4,0.0,116.96,61.12,55.839999999999996
T01353,2024-04-17,C113,P050,S005,1,0.0,1044.64,775.07,269.57000000000005
T01354,2023-10-28,C102,P003,S004,5,0.0,1688.15,845.15,843.0000000000001
T01355,2023-12-22,C017,P006,S003,2,0.1,572.49,374.68,197.81
T01356,2025-06-05,C153,P018,S004,1,0.05,1025.8955,703.83,322.06550000000004
T01357,2025-07-26,C186,P050,S004,3,0.1,2820.5280000000002,2325.21,495.3180000000002
T01358,2024-06-29,C092,P046,S004,5,0.15,4952.822499999999,4632.75,320.0724999999993
T01359,2025-08-14,C131,P023,S003,2,0.15,3193.399,2029.82,1163.579
T01360,2025-06-06,C032,P044,S003,4,0.15,4374.2699999999995,3190.16,1184.1099999999997
T01361,2023-11-09,C161,P050,S002,1,0.0,1044.64,775.07,269.57000000000005
T01362,2024-02-13,C018,P019,S004,1,0.05,1674.774,1346.48,328.29399999999987
T01363,2024-04-24,C155,P015,S003,2,0.1,486.81,375.2,111.61000000000001
T01364,2025-07-06,C195,P008,S001,5,0.15,466.56499999999994,352.95000000000005,113.6149999999999
T01365,2024-09-02,C052,P006,S003,4,0.15,1081.3700000000001,749.36,332.0100000000001
T01366,2024-06-08,C139,P050,S003,5,0.0,5223.200000000001,3875.3500000000004,1347.8500000000004
T01367,2024-03-29,C111,P048,S001,4,0.15,4135.624,3179.2,956.424
T01368,2024-06-03,C097,P004,S004,4,0.0,7415.08,5454.08,1961.0
T01369,2025-01-02,C046,P042,S005,3,0.05,1292.817,949.89,342.927
T01370,2024-04-24,C111,P010,S002,3,0.15,3045.006,2516.8500000000004,528.1559999999995
T01371,2023-10-19,C196,P019,S001,5,0.15,7492.41,6732.4,760.0100000000002
T01372,2025-08-30,C122,P005,S005,2,0.0,2792.44,2008.18,784.26
T01373,2024-04-01,C068,P040,S004,5,0.15,7418.842499999999,6612.200000000001,806.6424999999981
T01374,2024-05-26,C197,P021,S003,3,0.0,3681.7200000000003,2931.27,750.4500000000003
T01375,2023-11-19,C152,P042,S001,2,0.1,816.5160000000001,633.26,183.25600000000009
T01376,2024-06-05,C190,P050,S005,1,0.1,940.1760000000002,775.07,165.1060000000001
T01377,2025-01-09,C025,P040,S004,3,0.1,4713.147,3967.32,745.8269999999998
T01378,2024-04-26,C090,P049,S001,2,0.05,737.694,398.6,339.09399999999994
T01379,2024-01-30,C166,P003,S003,5,0.0,1688.15,845.15,843.0000000000001
T01380,2024-02-05,C079,P020,S001,3,0.05,923.1719999999999,728.9399999999999,194.23199999999997
T01381,2023-10-17,C138,P042,S003,1,0.15,385.577,316.63,68.947
T01382,2024-05-28,C146,P025,S005,4,0.1,1544.94,1034.88,510.05999999999995
T01383,2024-11-01,C179,P021,S004,5,0.0,6136.2,4885.45,1250.75
T01384,2025-07-28,C097,P036,S005,4,0.1,5405.256,4670.92,734.3360000000002
T01385,2024-02-15,C126,P037,S001,2,0.1,3514.7700000000004,2902.54,612.2300000000005
T01386,2024-01-28,C129,P017,S003,2,0.1,2242.998,1667.04,575.9580000000001
T01387,2024-03-09,C112,P040,S002,4,0.0,6982.44,5289.76,1692.6799999999994
T01388,2025-05-08,C074,P045,S003,1,0.1,1691.172,1004.56,686.6120000000001
T01389,2025-03-18,C058,P016,S005,1,0.0,1858.75,1451.16,407.5899999999999
T01390,2024-04-14,C070,P026,S001,5,0.15,4316.9800000000005,2922.0,1394.9800000000005
T01391,2023-12-10,C054,P007,S003,1,0.1,1326.7079999999999,764.02,562.6879999999999
T01392,2025-05-23,C111,P008,S005,3,0.05,312.873,211.77,101.10299999999998
T01393,2024-11-24,C103,P031,S003,5,0.15,4656.81,4111.0,545.8100000000004
T01394,2024-09-18,C005,P050,S005,2,0.15,1775.8880000000001,1550.14,225.74800000000005
T01395,2025-04-08,C170,P016,S004,3,0.15,4739.8125,4353.4800000000005,386.3324999999995
T01396,2025-03-31,C134,P017,S002,3,0.15,3177.5805,2500.56,677.0205000000001
T01397,2024-04-09,C062,P028,S002,3,0.15,1718.139,1089.99,628.1489999999999
T01398,2025-01-28,C082,P020,S001,2,0.15,550.664,485.96,64.70400000000001
T01399,2025-06-23,C074,P003,S002,3,0.05,962.2455,507.09000000000003,455.15549999999996
T01400,2025-04-19,C062,P024,S001,2,0.05,2826.079,1626.14,1199.939
T01401,2025-07-21,C063,P013,S003,4,0.15,3858.3199999999997,2700.4,1157.9199999999996
T01402,2024-03-31,C109,P018,S001,2,0.05,2051.791,1407.66,644.1310000000001
T01403,2023-12-02,C035,P026,S001,3,0.1,2742.5519999999997,1753.1999999999998,989.3519999999999
T01404,2024-08-04,C165,P031,S001,4,0.0,4382.88,3288.8,1094.08
